filename,lat,long,label,pred0,pred1,pred2,pred3,pred4
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2073_M_-22.9695298287258_-47.1329646618791.jpg,-22.9695298287258,-47.1329646618791,1,2,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2074_M_-22.969650409836447_-47.13302663774262.jpg,-22.969650409836447,-47.13302663774262,1,1,1,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2077_M_-22.9683187900116_-47.1332027492113.jpg,-22.9683187900116,-47.1332027492113,1,3,3,3,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2079_M_-22.97302609317_-47.1313787678652.jpg,-22.97302609317,-47.1313787678652,1,2,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2081_M_-22.972799878338_-47.1315446654045.jpg,-22.972799878338,-47.1315446654045,1,1,1,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2082_M_-22.9726502111646_-47.1316672621954.jpg,-22.9726502111646,-47.1316672621954,1,3,1,3,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2083_M_-22.9723375630337_-47.1317557006065.jpg,-22.9723375630337,-47.1317557006065,1,2,2,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2084_M_-22.9719506127422_-47.1321620085971.jpg,-22.9719506127422,-47.1321620085971,1,3,3,3,2,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2085_M_-22.9708280846542_-47.1333677066342.jpg,-22.9708280846542,-47.1333677066342,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2087_M_-22.9698811510892_-47.1340041021692.jpg,-22.9698811510892,-47.1340041021692,1,3,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2089_M_-22.9691598185638_-47.1341646629069.jpg,-22.9691598185638,-47.1341646629069,1,1,2,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/208_A_-22.9903090536807_-47.1233857685196.jpg,-22.9903090536807,-47.1233857685196,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2092_M_-22.9695698261953_-47.1341047032128.jpg,-22.9695698261953,-47.1341047032128,1,0,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2093_M_-22.9723898793837_-47.1317046819113.jpg,-22.9723898793837,-47.1317046819113,1,2,2,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2094_M_-22.9693998082717_-47.1341046634747.jpg,-22.9693998082717,-47.1341046634747,1,2,2,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2095_M_-22.9718798232441_-47.1322146587029.jpg,-22.9718798232441,-47.1322146587029,1,2,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2096_M_-22.972949863242_-47.1311747148302.jpg,-22.972949863242,-47.1311747148302,1,0,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2097_M_-22.9720022810657_-47.1320776429137.jpg,-22.9720022810657,-47.1320776429137,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2098_M_-22.9718640280017_-47.1349602559151.jpg,-22.9718640280017,-47.1349602559151,1,0,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2099_M_-22.972499835478_-47.1325447272367.jpg,-22.972499835478,-47.1325447272367,1,2,2,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/20_A_-22.9892254438523_-47.1215955960513.jpg,-22.9892254438523,-47.1215955960513,1,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2100_M_-22.9730996187358_-47.1322416969791.jpg,-22.9730996187358,-47.1322416969791,1,1,3,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2102_M_-22.9724836909987_-47.1326540779053.jpg,-22.9724836909987,-47.1326540779053,1,1,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2103_M_-22.9723708741798_-47.133019457472.jpg,-22.9723708741798,-47.133019457472,1,3,3,2,1,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2104_M_-22.9721298430873_-47.132804734238.jpg,-22.9721298430873,-47.132804734238,1,0,0,0,1,0
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2111_M_-22.9698088665083_-47.1308575798135.jpg,-22.9698088665083,-47.1308575798135,1,1,1,1,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2112_M_-22.9697953335996_-47.1307980277753.jpg,-22.9697953335996,-47.1307980277753,1,1,2,1,2,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2115_M_-22.9698343036538_-47.1312082465733.jpg,-22.9698343036538,-47.1312082465733,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2117_M_-22.9698290746991_-47.1320057598511.jpg,-22.9698290746991,-47.1320057598511,1,2,2,2,2,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2126_M_-22.9727142945908_-47.1326342857971.jpg,-22.9727142945908,-47.1326342857971,1,2,2,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2127_M_-22.9723898250572_-47.1311046843152.jpg,-22.9723898250572,-47.1311046843152,1,3,3,3,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/212_A_-22.992394973945_-47.1190047037259.jpg,-22.992394973945,-47.1190047037259,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2131_M_-22.97022058768341_-47.1318486840456.jpg,-22.97022058768341,-47.1318486840456,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2134_M_-22.9701740296272_-47.13152646053.jpg,-22.9701740296272,-47.13152646053,1,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2136_M_-22.9699066653503_-47.1315348376378.jpg,-22.9699066653503,-47.1315348376378,1,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2140_M_-22.9719480755511_-47.1318580234342.jpg,-22.9719480755511,-47.1318580234342,1,1,1,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2143_M_-22.9719698761552_-47.1301096065537.jpg,-22.9719698761552,-47.1301096065537,1,1,3,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2144_M_-22.9714500107931_-47.1301151376338.jpg,-22.9714500107931,-47.1301151376338,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2148_M_-22.9709498945374_-47.1300746846714.jpg,-22.9709498945374,-47.1300746846714,1,3,3,1,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/214_A_-22.9916144505769_-47.120349992751.jpg,-22.9916144505769,-47.120349992751,1,1,0,2,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2150_M_-22.9705801981999_-47.1301049128507.jpg,-22.9705801981999,-47.1301049128507,1,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2151_M_-22.9702198889879_-47.1300746397948.jpg,-22.9702198889879,-47.1300746397948,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2152_M_-22.971653041376_-47.1302646160785.jpg,-22.971653041376,-47.1302646160785,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2154_M_-22.971663872851_-47.1309614817079.jpg,-22.971663872851,-47.1309614817079,1,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2155_M_-22.9716885626565_-47.13130837334.jpg,-22.9716885626565,-47.13130837334,1,1,2,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2156_M_-22.9716875216424_-47.1313857575955.jpg,-22.9716875216424,-47.1313857575955,1,1,3,1,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2158_M_-22.9702484030385_-47.1304495186107.jpg,-22.9702484030385,-47.1304495186107,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2161_M_-22.9702121447927_-47.1307898980629.jpg,-22.9702121447927,-47.1307898980629,1,1,3,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2164_M_-22.9703398536414_-47.1321446413428.jpg,-22.9703398536414,-47.1321446413428,1,0,1,1,1,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2165_M_-22.9702898366049_-47.1322047028821.jpg,-22.9702898366049,-47.1322047028821,1,1,2,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2166_M_-22.9703098847054_-47.1322447048607.jpg,-22.9703098847054,-47.1322447048607,1,1,2,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2169_M_-22.9702289578358_-47.1309294935268.jpg,-22.9702289578358,-47.1309294935268,1,2,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/216_A_-22.991528338681_-47.120314316925.jpg,-22.991528338681,-47.120314316925,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2171_M_-22.969466861989_-47.1334304722229.jpg,-22.969466861989,-47.1334304722229,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2172_M_-22.9693193797453_-47.1334700560101.jpg,-22.9693193797453,-47.1334700560101,1,1,3,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2173_M_-22.9692713674909_-47.1334873613327.jpg,-22.9692713674909,-47.1334873613327,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2174_M_-22.9694968821335_-47.133400423116.jpg,-22.9694968821335,-47.133400423116,1,1,3,1,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2175_M_-22.969686_-47.133643.jpg,-22.969686,-47.133643,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2179_M_-22.9685365369804_-47.1337222258033.jpg,-22.9685365369804,-47.1337222258033,1,3,3,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2180_M_-22.9686300341274_-47.1336978955781.jpg,-22.9686300341274,-47.1336978955781,1,2,2,1,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2181_M_-22.9687549167438_-47.1336600049854.jpg,-22.9687549167438,-47.1336600049854,1,3,3,3,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2182_M_-22.9688028595429_-47.1336478586086.jpg,-22.9688028595429,-47.1336478586086,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2187_M_-22.9741628857904_-47.1334586068505.jpg,-22.9741628857904,-47.1334586068505,1,3,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2188_M_-22.9744397466764_-47.1337660327705.jpg,-22.9744397466764,-47.1337660327705,1,2,2,2,1,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/218_A_-22.9914875911254_-47.1206061641563.jpg,-22.9914875911254,-47.1206061641563,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2191_M_-22.9721775737673_-47.1348418524278.jpg,-22.9721775737673,-47.1348418524278,1,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2192_M_-22.9724831935426_-47.1348430547862.jpg,-22.9724831935426,-47.1348430547862,1,2,2,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2194_M_-22.9728043649046_-47.1354326378368.jpg,-22.9728043649046,-47.1354326378368,1,1,3,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/21_A_-22.9892057132081_-47.1215182422639.jpg,-22.9892057132081,-47.1215182422639,1,1,0,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2200_M_-22.9692508879484_-47.131471280927.jpg,-22.9692508879484,-47.131471280927,1,2,2,2,2,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2201_M_-22.9687368980897_-47.1309951213202.jpg,-22.9687368980897,-47.1309951213202,1,1,3,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2202_M_-22.9685192627688_-47.1310789485329.jpg,-22.9685192627688,-47.1310789485329,1,2,2,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/220_A_-22.9909378186219_-47.117866327353.jpg,-22.9909378186219,-47.117866327353,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2211_M_-22.9704598317673_-47.1361747196771.jpg,-22.9704598317673,-47.1361747196771,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2212_M_-22.970051719888_-47.1361244472962.jpg,-22.970051719888,-47.1361244472962,1,2,3,2,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2214_M_-22.9719598103716_-47.1326246875408.jpg,-22.9719598103716,-47.1326246875408,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2215_M_-22.971959839608_-47.132984704166.jpg,-22.971959839608,-47.132984704166,1,1,3,2,1,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2216_M_-22.9719498725543_-47.1331147267264.jpg,-22.9719498725543,-47.1331147267264,1,1,3,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2219_M_-22.9721197388053_-47.1347307170862.jpg,-22.9721197388053,-47.1347307170862,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/221_A_-22.9924507109372_-47.1234506046822.jpg,-22.9924507109372,-47.1234506046822,1,1,0,1,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2221_M_-22.9724565847145_-47.1351212143336.jpg,-22.9724565847145,-47.1351212143336,1,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/2222_M_-22.9725129963612_-47.1356418810208.jpg,-22.9725129963612,-47.1356418810208,1,0,1,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/222_A_-22.9913778331682_-47.120313524505.jpg,-22.9913778331682,-47.120313524505,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/224_A_-22.9902280464445_-47.1235754566643.jpg,-22.9902280464445,-47.1235754566643,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/228_A_-22.9933666930461_-47.1206366186996.jpg,-22.9933666930461,-47.1206366186996,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/229_A_-22.9932876817871_-47.1206168527867.jpg,-22.9932876817871,-47.1206168527867,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/230_A_-22.9932416308111_-47.1206102809921.jpg,-22.9932416308111,-47.1206102809921,1,0,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/231_A_-22.9934292164399_-47.1206267706908.jpg,-22.9934292164399,-47.1206267706908,1,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/234_A_-22.9924491077837_-47.1197227704506.jpg,-22.9924491077837,-47.1197227704506,1,2,3,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/235_A_-22.9925840528655_-47.1197393137224.jpg,-22.9925840528655,-47.1197393137224,1,3,3,3,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/238_A_-22.992499180277_-47.1233710981449.jpg,-22.992499180277,-47.1233710981449,1,2,1,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/23_A_-22.9895599566573_-47.1225199111571.jpg,-22.9895599566573,-47.1225199111571,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/240_A_-22.9925043010487_-47.1228680319961.jpg,-22.9925043010487,-47.1228680319961,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/241_A_-22.9907814757781_-47.1178159029507.jpg,-22.9907814757781,-47.1178159029507,1,0,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/243_A_-22.9925878414212_-47.1232368249283.jpg,-22.9925878414212,-47.1232368249283,1,3,3,2,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/245_A_-22.9914088653323_-47.1205987890505.jpg,-22.9914088653323,-47.1205987890505,1,1,0,1,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/247_A_-22.9921484424277_-47.1189871005282.jpg,-22.9921484424277,-47.1189871005282,1,2,2,2,3,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/249_A_-22.9926520479615_-47.1231284037293.jpg,-22.9926520479615,-47.1231284037293,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/24_A_-22.9897568399967_-47.1225298188207.jpg,-22.9897568399967,-47.1225298188207,1,2,3,2,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/250_A_-22.9926899802706_-47.1230670672676.jpg,-22.9926899802706,-47.1230670672676,1,3,3,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/251_A_-22.9920418070036_-47.118993919409.jpg,-22.9920418070036,-47.118993919409,1,1,1,2,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/253_A_-22.9927056799471_-47.1225291533206.jpg,-22.9927056799471,-47.1225291533206,1,1,1,1,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/254_A_-22.9922815473905_-47.119957241828.jpg,-22.9922815473905,-47.119957241828,1,1,3,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/260_A_-22.9919017828383_-47.1196266364579.jpg,-22.9919017828383,-47.1196266364579,1,1,2,1,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/261_A_-22.9913937572454_-47.1195557919633.jpg,-22.9913937572454,-47.1195557919633,1,3,3,3,3,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/262_A_-22.9918310324963_-47.1196237752609.jpg,-22.9918310324963,-47.1196237752609,1,1,1,1,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/267_A_-22.9917354110522_-47.1196104800527.jpg,-22.9917354110522,-47.1196104800527,1,1,1,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/268_A_-22.9930991978609_-47.1217659109517.jpg,-22.9930991978609,-47.1217659109517,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/269_A_-22.9916761553708_-47.1196055553821.jpg,-22.9916761553708,-47.1196055553821,1,1,1,2,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/26_A_-22.9898844906904_-47.1225314262321.jpg,-22.9898844906904,-47.1225314262321,1,0,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/272_A_-22.9915992725957_-47.11958865196.jpg,-22.9915992725957,-47.11958865196,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/279_A_-22.9932930349811_-47.1212889081831.jpg,-22.9932930349811,-47.1212889081831,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/283_A_-22.9912903902031_-47.1188934300613.jpg,-22.9912903902031,-47.1188934300613,1,0,0,1,1,0
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/284_A_-22.9911698946146_-47.1197940631911.jpg,-22.9911698946146,-47.1197940631911,1,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/285_A_-22.9934625098876_-47.1209184144012.jpg,-22.9934625098876,-47.1209184144012,1,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/289_A_-22.9910180714103_-47.1187854071308.jpg,-22.9910180714103,-47.1187854071308,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/291_A_-22.9908505973313_-47.1186829234662.jpg,-22.9908505973313,-47.1186829234662,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/295_A_-22.9934430422663_-47.1202349215925.jpg,-22.9934430422663,-47.1202349215925,1,3,3,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/307_A_-22.9931917880697_-47.1205901909819.jpg,-22.9931917880697,-47.1205901909819,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/309_A_-22.9928780755496_-47.1221969396261.jpg,-22.9928780755496,-47.1221969396261,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/312_A_-22.9911525045116_-47.1227028260856.jpg,-22.9911525045116,-47.1227028260856,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/314_A_-22.9911870767294_-47.123161451144.jpg,-22.9911870767294,-47.123161451144,1,1,1,1,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/315_A_-22.9909707404289_-47.1231478243194.jpg,-22.9909707404289,-47.1231478243194,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/316_A_-22.990936041113_-47.1232306665029.jpg,-22.990936041113,-47.1232306665029,1,0,1,2,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/319_A_-22.9908668072135_-47.1233975236335.jpg,-22.9908668072135,-47.1233975236335,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/31_A_-22.9912457715798_-47.1176729606267.jpg,-22.9912457715798,-47.1176729606267,1,1,1,2,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/320_A_-22.9908139122827_-47.12353098971.jpg,-22.9908139122827,-47.12353098971,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/323_A_-22.9912373017821_-47.1224728192194.jpg,-22.9912373017821,-47.1224728192194,1,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/325_A_-22.9895956682795_-47.1220044609626.jpg,-22.9895956682795,-47.1220044609626,1,1,3,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/326_A_-22.9896458298126_-47.1220074887953.jpg,-22.9896458298126,-47.1220074887953,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/329_A_-22.9898190369784_-47.1220188783184.jpg,-22.9898190369784,-47.1220188783184,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/32_A_-22.9917593799169_-47.1180015529253.jpg,-22.9917593799169,-47.1180015529253,1,1,1,2,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/330_A_-22.9899014048246_-47.1220172411423.jpg,-22.9899014048246,-47.1220172411423,1,1,3,3,3,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/331_A_-22.9898536845753_-47.1220139589065.jpg,-22.9898536845753,-47.1220139589065,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/333_A_-22.9893507049185_-47.1219978980151.jpg,-22.9893507049185,-47.1219978980151,1,3,3,2,2,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/337_A_-22.9894722838737_-47.1220011653587.jpg,-22.9894722838737,-47.1220011653587,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/33_A_-22.9914339027564_-47.1180199743968.jpg,-22.9914339027564,-47.1180199743968,1,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/340_A_-22.9890574276067_-47.1205765577865.jpg,-22.9890574276067,-47.1205765577865,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/345_A_-22.9894870639105_-47.1203181993099.jpg,-22.9894870639105,-47.1203181993099,1,0,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/34_A_-22.9912808531377_-47.1179731119873.jpg,-22.9912808531377,-47.1179731119873,1,0,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/351_A_-22.9892250830924_-47.1203080575835.jpg,-22.9892250830924,-47.1203080575835,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/352_A_-22.9907355195663_-47.1207366970521.jpg,-22.9907355195663,-47.1207366970521,1,0,0,0,1,0
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/357_A_-22.9906110810425_-47.1210412774874.jpg,-22.9906110810425,-47.1210412774874,1,1,0,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/358_A_-22.9908280515269_-47.1205154902374.jpg,-22.9908280515269,-47.1205154902374,1,1,1,1,1,1
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/364_A_-22.9902734138209_-47.1225353667241.jpg,-22.9902734138209,-47.1225353667241,1,1,1,2,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/366_A_-22.9902164115359_-47.122665452452.jpg,-22.9902164115359,-47.122665452452,1,1,1,2,1,3
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/367_A_-22.9904755862637_-47.1213825494156.jpg,-22.9904755862637,-47.1213825494156,1,2,1,1,2,2
/mnt/DADOS_PARIS_1/laranjeira/Datasets/ICM_streetview/1/36_A_-22.9926281262927_-47.1215855263631.jpg,-22.9926281262927,-47.1215855263631,1,0,0,1,2,1
